player_name,category_clean,mean,std,skew,excess_kurtosis,n,n_eff,distribution_source,category_profile_shrinkage_adjustment,category_profile_shrinkage_factor,course_history_category_signal,course_history_category_raw_adjustment,course_history_category_adjustment
"fisk, steven",sg_ott,0.3542462566995008,0.946874269438578,-0.37444127672910277,0.14668799777368724,122,49.246513391506554,player_ema,0.0,1.0,0.1856359613315643,0.004640899033289107,0.00348067427496683
"fisk, steven",sg_putt,0.1533281476234617,1.713829340197975,0.07832986991198347,-0.3043482159786941,122,49.246513391506554,player_ema,0.0,1.0,0.480749822181198,0.0,-0.0011602247583222768
"fowler, rickie",sg_app,0.18957233366424323,1.5617792914407445,-0.3671479603166843,0.6124083521292372,468,49.99999926052582,player_ema,-0.0,1.0,3.3050076933092587,0.0,0.0062573439735041985
"fowler, rickie",sg_arg,-0.01677510704395136,0.893443224438976,0.1805330883201268,0.08256937168682521,468,49.99999926052582,player_ema,-0.0,1.0,-2.365749632161622,-0.0,0.0062573439735041985
"fowler, rickie",sg_ott,0.38395954129800397,0.784243185063069,-0.7546000871372015,0.4732306684186831,468,49.99999926052582,player_ema,0.0,1.0,-1.0011750357606717,-0.025029375894016794,-0.018772031920512595
"fowler, rickie",sg_putt,0.3329222693419185,1.5328033809977506,0.5188270357928656,-0.3701621887357569,468,49.99999926052582,player_ema,0.0,1.0,-1.9736600832599784,-0.0,0.0062573439735041985
"garnett, brice",sg_app,-0.11061710333619816,1.3786731565275225,0.2133112386296809,-0.005041469876045479,368,49.99995960454814,player_ema,0.0,1.0,0.5496531589115672,0.0,0.0018793218318851276
"garnett, brice",sg_arg,-0.2624454768382832,0.9405650733769392,-0.060329771032838736,-0.3820513695564398,368,49.99995960454814,player_ema,-0.0,1.0,1.466207498152973,0.0,0.0018793218318851276
"garnett, brice",sg_ott,-0.19790207830254022,0.8932157525459667,-0.7868531588057636,0.8505456754918344,368,49.99995960454814,player_ema,-0.0,1.0,-0.3006914931016204,-0.0075172873275405104,-0.005637965495655383
"garnett, brice",sg_putt,-0.12026618858201223,1.540012597571569,-0.492444642213802,-0.39770345072583213,368,49.99995960454814,player_ema,0.0,1.0,-5.38822590519447,-0.0,0.0018793218318851276
"gerard, ryan",sg_app,0.3910359965857766,1.5487253958701699,0.2735342372078225,-0.7377722460747069,210,49.97754348874514,player_ema,0.0,1.0,3.0965799128182643,0.0,0.00946485941786604
"gerard, ryan",sg_arg,0.0796057426743225,1.139812786158183,0.1280888974244054,-0.31351708899167363,210,49.97754348874514,player_ema,-0.0,1.0,0.2611955188731416,0.0,0.00946485941786604
