player_name,pred_base,boost,override,override_adj,dg_pred,dg_adj,sheet_boost,max,max_50,lt_form,int_form,sg_6m,sma_6m,skill,sg_adj,putting,driving,majors,links,age,dsle_,c_adj,exp,c_hist,pred,decomp_residual,std_dev,sample
"putnam, andrew",0.32,0.0,,0.0,0.39,0.03,0.0,0.02,,-0.02,0.1,,0.05,0.21,-0.05,-0.01,-0.1,-0.0,-0.0,-0.05,0.04,0.18,0.03,-0.07,0.36,0.0,2.53,55.0
"ramey, chad",-0.37,0.0,,0.0,-0.23,0.07,0.0,0.01,,-0.0,0.0,,0.0,-0.06,-0.15,-0.0,-0.0,-0.0,0.0,-0.01,-0.07,-0.03,0.02,-0.07,-0.3,0.0,2.48,49.0
"riley, davis",-1.33,0.0,,0.0,-1.34,-0.0,0.0,0.02,,0.04,-0.23,,-0.08,-0.58,-0.23,-0.0,-0.14,-0.0,-0.0,0.03,-0.07,0.02,-0.02,-0.1,-1.33,0.0,3.2,43.0
"rodgers, patrick",0.02,0.0,,0.0,0.02,-0.0,0.0,0.02,,-0.0,0.02,,0.01,0.03,-0.15,-0.01,-0.04,-0.0,-0.0,-0.01,0.04,-0.01,0.1,0.02,0.02,0.0,2.64,71.0
"roy, kevin",-0.27,0.0,,0.0,-0.24,0.01,0.0,0.01,,-0.0,-0.0,,0.0,-0.1,-0.25,-0.0,-0.06,-0.0,0.0,-0.04,0.01,0.01,0.01,0.14,-0.26,0.0,3.1,50.0
"rozo, marcelo",-0.92,0.0,,0.0,-0.84,0.04,0.0,-0.01,,0.04,-0.21,,-0.08,-0.48,-0.15,0.03,0.01,-0.0,0.0,-0.05,0.01,-0.0,-0.04,0.0,-0.88,0.0,2.3,34.0
"sargent, gordon",-1.32,0.0,,0.0,-1.6,-0.14,0.0,-0.02,,0.03,-0.18,,-0.07,-0.48,-0.36,0.01,0.06,0.0,0.0,0.03,-0.22,-0.13,0.01,0.0,-1.46,0.0,2.92,26.0
"schenk, adam",-0.86,0.0,,0.0,-0.88,-0.01,0.0,0.02,,0.03,-0.17,,-0.09,-0.48,-0.26,0.0,-0.04,-0.0,-0.0,-0.02,-0.07,-0.01,0.07,0.15,-0.87,0.0,3.2,46.0
"shipley, neal",-0.17,0.0,,0.0,-0.22,-0.03,0.0,0.01,,0.02,-0.06,,-0.05,-0.1,-0.05,0.01,0.1,-0.0,0.0,0.06,0.04,-0.12,-0.02,0.0,-0.19,0.0,2.3,40.0
"silverman, ben",-0.49,0.0,,0.0,-0.71,-0.11,0.0,0.01,,0.02,-0.1,,-0.06,-0.2,-0.05,-0.01,-0.05,-0.0,0.0,-0.07,0.01,0.01,0.03,-0.03,-0.6,0.0,2.35,42.0
"simpson, webb",-0.49,0.0,,0.0,-0.4,0.04,0.0,0.05,,-0.0,-0.01,,-0.02,-0.04,-0.05,-0.01,-0.05,0.0,0.0,-0.1,-0.22,0.04,-0.02,-0.04,-0.44,0.0,2.7,20.0
"skinns, david",-0.55,0.0,,0.0,-0.64,-0.04,0.0,-0.0,,0.02,-0.07,,-0.03,-0.19,0.04,-0.01,-0.01,0.0,0.0,-0.16,-0.04,0.01,-0.0,-0.09,-0.6,0.0,2.58,36.0
"smotherman, austin",0.04,0.0,,0.0,0.25,0.1,0.0,0.01,,-0.01,0.01,,0.03,0.07,-0.04,0.0,0.03,-0.0,0.0,0.01,-0.07,-0.02,0.02,-0.0,0.14,0.0,3.06,47.0
"spieth, jordan",0.84,0.0,,0.0,0.97,0.03,0.0,,0.27,-0.03,,0.1,-0.01,0.37,-0.04,0.01,0.06,0.0,0.0,-0.01,0.13,-0.01,-0.02,0.01,0.87,0.0,2.58,65.0
"springer, hayden",-0.33,0.0,,0.0,-0.6,-0.13,0.0,0.0,,0.01,-0.05,,-0.03,-0.15,-0.19,0.02,0.02,0.0,0.0,0.03,-0.07,-0.07,0.01,0.14,-0.46,0.0,2.58,41.0
"stanger, jimmy",-0.47,0.0,,0.0,-0.52,-0.03,0.0,0.0,,0.03,-0.11,,-0.04,-0.27,0.03,-0.01,0.05,-0.0,0.0,0.01,0.01,-0.09,-0.03,-0.07,-0.5,0.0,2.57,40.0
"stout, preston",-0.0,0.0,,0.0,-0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,0.0,-0.09,-0.04,0.0,-0.0,0.0,2.95,0.0
"streb, robert",-2.12,0.0,,0.0,-2.12,0.0,0.0,0.0,,0.06,-0.32,,-0.1,-0.81,-0.23,0.01,-0.08,0.0,0.0,-0.08,-0.22,0.02,0.05,-0.04,-2.12,0.0,2.7,9.0
"streelman, kevin",-0.85,0.0,,0.0,-0.8,0.03,0.0,0.03,,0.02,-0.1,,-0.03,-0.3,-0.04,0.0,-0.02,0.0,-0.0,-0.22,-0.21,-0.01,0.09,-0.07,-0.82,0.0,2.51,30.0
"suber, jackson",0.45,0.0,,0.0,0.34,-0.05,0.0,0.01,,-0.01,0.02,,0.0,0.1,0.14,-0.0,0.06,-0.0,0.0,0.05,0.12,-0.03,-0.02,0.01,0.4,0.0,3.2,48.0
"svensson, adam",-0.16,0.0,,0.0,-0.08,0.04,0.0,0.02,,0.01,-0.08,,-0.03,-0.2,-0.08,0.01,-0.05,-0.0,0.0,0.0,-0.04,0.09,0.07,0.12,-0.12,0.0,2.38,38.0
"thompson, davis",0.45,0.0,,0.0,0.52,0.03,0.0,0.03,,-0.01,0.06,,0.01,0.14,-0.07,0.01,0.01,-0.0,-0.0,0.05,0.01,-0.01,0.03,0.19,0.49,0.0,2.41,48.0
"thorbjornsen, michael",0.61,0.0,,0.0,0.72,0.03,0.0,0.02,,-0.02,0.09,,0.02,0.22,0.03,0.01,0.05,-0.0,0.0,0.06,-0.04,-0.03,0.03,0.16,0.64,0.0,3.2,52.0
"todd, brendon",-1.56,0.0,,0.0,-2.17,-0.3,0.0,0.02,,0.06,-0.36,,-0.14,-0.85,-0.23,-0.01,-0.15,-0.0,0.0,-0.1,-0.22,0.07,0.07,0.28,-1.86,0.0,2.7,19.0
"tosti, alejandro",-0.81,0.0,,0.0,-0.79,0.01,0.0,0.02,,0.05,-0.22,,-0.12,-0.5,-0.09,0.02,0.1,0.0,0.0,0.03,0.01,-0.05,-0.01,-0.04,-0.8,0.0,2.72,34.0
"van rooyen, erik",-0.39,0.0,,0.0,-0.56,-0.09,0.0,0.02,,0.02,-0.07,,-0.05,-0.18,0.08,-0.02,-0.03,-0.0,0.0,-0.04,-0.04,-0.03,-0.02,-0.01,-0.48,0.0,2.3,42.0
"vanderlaan, john",-0.84,0.0,,0.0,-0.79,0.02,0.0,0.01,,0.01,-0.08,,-0.04,-0.29,-0.32,0.01,-0.03,0.0,0.0,0.03,-0.07,-0.02,-0.04,0.0,-0.81,0.0,3.02,40.0
"vegas, jhonattan",-0.14,0.0,,0.0,-0.21,-0.03,0.0,0.02,,0.02,-0.06,,-0.05,-0.2,-0.06,0.01,0.04,-0.0,0.0,-0.12,0.12,-0.0,0.03,0.11,-0.17,0.0,2.87,52.0
"ventura, kristoffer",-0.45,0.0,,0.0,-0.31,0.07,0.0,0.01,,0.0,-0.02,,-0.02,-0.16,-0.13,-0.0,0.04,0.0,0.0,0.01,-0.07,-0.07,-0.0,-0.04,-0.38,0.0,2.3,26.0
"vilips, karl",-0.53,0.0,,0.0,-0.67,-0.07,0.0,0.0,,0.01,-0.05,,-0.01,-0.18,-0.17,-0.01,-0.05,-0.0,0.0,0.06,-0.07,-0.02,-0.02,-0.03,-0.6,0.0,2.94,39.0
"villegas, camilo",-0.96,0.0,,0.0,-1.16,-0.1,0.0,-0.0,,0.03,-0.18,,-0.06,-0.42,-0.15,0.01,-0.1,0.0,0.0,-0.16,-0.07,0.09,0.05,0.0,-1.06,0.0,2.74,38.0
"voois, ryan",-1.2,0.0,,0.0,-1.2,0.0,0.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,-0.04,0.0,-1.2,0.0,3.0,0.0
"walker, danny",-0.72,0.0,,0.0,-1.1,-0.19,0.0,0.0,,0.02,-0.1,,-0.05,-0.33,-0.18,0.03,-0.04,0.0,0.0,0.02,-0.07,0.02,-0.04,0.0,-0.91,0.0,2.99,46.0
"wallace, matt",0.66,0.0,,0.0,0.65,-0.0,0.0,,0.16,-0.02,,0.04,-0.01,0.29,0.12,-0.01,0.01,0.0,0.0,-0.05,0.12,0.04,-0.02,-0.02,0.66,0.0,2.41,54.0
"whaley, vince",-0.37,0.0,,0.0,-0.33,0.02,0.0,0.01,,0.0,-0.01,,-0.03,-0.1,-0.14,-0.01,-0.04,0.0,0.0,0.01,-0.04,-0.01,0.04,-0.05,-0.35,0.0,2.5,42.0
"wise, aaron",-1.41,0.0,,0.0,-1.69,-0.14,0.0,0.03,,0.05,-0.2,,-0.12,-0.51,-0.28,0.02,-0.12,0.0,-0.0,0.03,-0.22,0.04,0.01,-0.13,-1.55,0.0,2.7,13.0
"wu, dylan",-0.44,0.0,,0.0,-0.52,-0.04,0.0,0.0,,0.01,-0.1,,-0.04,-0.27,-0.15,0.01,-0.1,-0.0,0.0,0.03,0.04,0.04,0.03,0.05,-0.48,0.0,2.51,41.0
"yellamaraju, sudarshan",0.46,0.0,,0.0,0.48,0.01,0.0,0.01,,-0.03,0.06,,0.05,0.15,0.13,0.0,0.07,-0.0,0.0,0.06,0.01,-0.03,-0.04,0.0,0.47,0.0,2.46,62.0
"young, carson",0.33,0.0,,0.0,0.02,-0.15,0.0,0.0,,0.0,-0.03,,-0.0,-0.0,0.07,0.0,-0.01,-0.0,0.0,0.01,0.12,-0.02,0.02,0.16,0.18,0.0,2.96,54.0
"yu, kevin",0.47,0.0,,0.0,0.27,-0.1,0.0,0.02,,0.0,0.04,,-0.02,0.11,0.11,0.0,0.06,-0.0,-0.0,0.04,-0.04,-0.04,0.03,0.15,0.37,0.0,2.58,40.0
